track_id,track_name,artist,artist_id,album_name,album_id,popularity,duration_ms,explicit,preview_url,external_urls,release_date,seed_genre,source_playlist,collection_method,collection_timestamp
28drn6tQo95MRvO0jQEo5C,Type Shit,Future,1RyvyyTE3xzB2ZywiAwp0i,WE DON'T TRUST YOU,4iqbFIdGOTzXeDtt9owjQn,84,228266,True,,https://open.spotify.com/track/28drn6tQo95MRvO0jQEo5C,2024-03-22,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.6683068
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,Narrated For You,6jKZplJpy21R5lHaYHHjmZ,84,169353,False,,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2018-11-16,playlist_popular,Top Hits 2025🔥Best popular songs,popular_playlist,1753155852.382627
6FE2iI43OZnszFLuLtvvmg,Classic,MKTO,2l35CQqtYRh3d8ZIiBep4v,MKTO,5IenxFp0vpnXBUxPcwJtbE,83,175426,False,,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg,2012,playlist_popular,Teen popular music ,popular_playlist,1753155859.793241
0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,Blurred Lines (Deluxe),1eHyfkrIOVLGVnt5E4MD2j,83,263826,True,,https://open.spotify.com/track/0n4bITAu0Y0nigrz3MFJMb,2013-01-01,playlist_popular,Top Hits of the 2010s,popular_playlist,1753155856.737938
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,UTOPIA,18NOKLkZETa4sWwLMIm0UZ,83,211582,True,,https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU,2023-07-28,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668311
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,5dGWwsZ9iB2Xc3UKR0gif2,83,198081,True,,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI,2021-03-19,playlist_popular,Teen popular music ,popular_playlist,1753155859.793173
58is1MxJ0mafkdwalyYanU,Backup Plan (feat. Luke Combs),Bailey Zimmerman,3win9vGIxFfBRag9S63wwf,Backup Plan (feat. Luke Combs),7zSwRYnnPvr3BIljhzf9uQ,83,181518,False,,https://open.spotify.com/track/58is1MxJ0mafkdwalyYanU,2025-05-02,playlist_popular,Billboard Hot 100,popular_playlist,1753155869.356703
62bOmKYxYg7dhrC6gH9vFn,Bye Bye Bye,*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,No Strings Attached,20RMokVwJ2wjQ0s8FOdOFC,83,200400,False,,https://open.spotify.com/track/62bOmKYxYg7dhrC6gH9vFn,2000-03-21,playlist_popular,Trendy songs 2025🤩,popular_playlist,1753155865.531532
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Luv Is Rage 2,733e1ZfktLSwj96X5rsMeE,83,182706,True,,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2017-08-25,playlist_popular,Most popular music 2010-2020,popular_playlist,1753155862.010939
5xHgo5JN0wfsV41HnRaos5,The Giver,Chappell Roan,7GlBOeep6PqTfFi59PTUUN,The Giver,7GicDmV1udDFss8K0QY1v1,83,202768,False,,https://open.spotify.com/track/5xHgo5JN0wfsV41HnRaos5,2025-03-13,playlist_popular,Billboard Hot 100,popular_playlist,1753155869.356714
5496lks6V3fh1mZAB6IAap,Alibi (with Pabllo Vittar & Yseult),Sevdaliza,5MraexJKZDrQYzS98kNwie,Alibi (with Pabllo Vittar & Yseult),2m0euKZUDcoyEXHIS5MFCq,83,161655,False,,https://open.spotify.com/track/5496lks6V3fh1mZAB6IAap,2024-06-28,playlist_popular,Trendy songs 2025🤩,popular_playlist,1753155865.531618
7fEoXCZTZFosUFvFQg1BmW,Took Her To The O,King Von,6QtgPSJPSzcnn7dPZ4VINp,Levon James,1ZRAeQ6zsPJ5W1K3DvpRpP,83,196179,True,,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW,2020-03-06,playlist_popular,All Time Rap Bangers 2010-2025,popular_playlist,1753155876.22348
5b5cPscqVEMChvDqscVw26,Training Season,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Radical Optimism,1Mo92916G2mmG7ajpmSVrc,83,209487,False,,https://open.spotify.com/track/5b5cPscqVEMChvDqscVw26,2024-05-03,playlist_popular,Top Hits 2025🔥Best popular songs,popular_playlist,1753155852.382598
4vVTI94F9uJ8lHNDWKv0i2,Eenie Meenie,Sean Kingston,6S0dmVVn4udvppDhZIWxCr,Eenie Meenie,7yCXgxWLZZEAiVsISKN3BF,83,201946,False,,https://open.spotify.com/track/4vVTI94F9uJ8lHNDWKv0i2,2010-03-23,playlist_popular,Trendy songs 2025🤩,popular_playlist,1753155865.531648
02Ya2Q08bBKFqUJvjmyRXK,Just In Case,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,Just In Case,1LgijIY2d3GFKb5bhWYOf4,83,166206,False,,https://open.spotify.com/track/02Ya2Q08bBKFqUJvjmyRXK,2025-03-21,playlist_popular,Billboard Hot 100,popular_playlist,1753155869.356666
7hR22TOX3RorxJPcsz5Wbo,Love Somebody,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,Love Somebody,0TxewlKVKdpP18dGg279ep,83,204828,False,,https://open.spotify.com/track/7hR22TOX3RorxJPcsz5Wbo,2024-10-18,playlist_popular,COUNTRY HITS 2025 🔥 New Country Songs + Top Hits,popular_playlist,1753155855.766679
1FhgmMvNlh3nJ1Ldc2eE6H,High Road (feat. Jessie Murph),Koe Wetzel,1Tie3AZgLQZqYEp8Fv4zOZ,9 Lives,5W2ZpWhrvHK0h68xiP7ajj,83,179413,True,,https://open.spotify.com/track/1FhgmMvNlh3nJ1Ldc2eE6H,2024-07-19,playlist_popular,COUNTRY HITS 2025 🔥 New Country Songs + Top Hits,popular_playlist,1753155855.766722
4Na2HfNSr58chvfX69fy36,one of wun,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,One of Wun,7g0PJ7VbsOkYTECUFkyNPN,83,144000,True,,https://open.spotify.com/track/4Na2HfNSr58chvfX69fy36,2024-05-10,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668255
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),Macklemore,3JhNCzhSMTxs9WLGJJxWOY,The Heist,76FXHQhTuT4QMIxfL09gX8,83,258342,False,,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,2012-10-09,playlist_popular,Most popular music 2010-2020,popular_playlist,1753155862.010981
4w2GLmK2wnioVnb5CPQeex,360,Charli xcx,25uiPmTg16RbhZWAqwLBy5,BRAT,2lIZef4lzdvZkiiCzvPKj7,83,133805,True,,https://open.spotify.com/track/4w2GLmK2wnioVnb5CPQeex,2024-06-07,playlist_popular,Top Hits of 2024,popular_playlist,1753155854.735662
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),Drake,3TVXtAsR1Inumwj472S9r4,"Honestly, Nevermind",3cf4iSSKd8ffTncbtKljXw,83,218364,True,,https://open.spotify.com/track/3F5CgOj3wFlRv51JsHbxhe,2022-06-17,playlist_popular,All Time Rap Bangers 2010-2025,popular_playlist,1753155876.223433
52eIcoLUM25zbQupAZYoFh,redrum,21 Savage,1URnnhqYAYcrqrcwql10ft,american dream,2RRYaYHY7fIIdvFlvgb5vq,83,270697,True,,https://open.spotify.com/track/52eIcoLUM25zbQupAZYoFh,2024-01-12,playlist_popular,Top Hits of 2024,popular_playlist,1753155854.7356641
34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,x (Deluxe Edition),1xn54DMo2qIqBuMqHtUsFd,83,281560,False,,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f,2014-06-21,playlist_popular,Top Hits of the 2010s,popular_playlist,1753155856.73793
1c2AFg2WpURtpsOTMr6ZBX,Fame is a Gun,Addison Rae,4gvjmrtzydbMpyJaXUtwvP,Fame is a Gun,3SbgH2k3eJ6dPqAhbTBFzm,82,183237,False,,https://open.spotify.com/track/1c2AFg2WpURtpsOTMr6ZBX,2025-05-30,playlist_popular,TIK TOK 2025 ⚡⚡  JULY 2025,popular_playlist,1753155878.1945212
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. JAY-Z),Beyoncé,6vWDO969PvNqNYHIOW5v0m,Dangerously In Love,6oxVabMIqCMJRYN1GqR3Vf,82,236133,False,,https://open.spotify.com/track/5IVuqXILoxVWvWEPm82Jxr,2003-06-24,playlist_popular,Teen popular music ,popular_playlist,1753155859.793238
1di1BEgJYzPvXUuinsYJGP,Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,Backstreet's Back,2U9ONknz1iFEK9drEKLx8v,82,225360,False,,https://open.spotify.com/track/1di1BEgJYzPvXUuinsYJGP,1997-08-12,playlist_popular,Trendy songs 2025🤩,popular_playlist,1753155865.5316029
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,Chappell Roan,7GlBOeep6PqTfFi59PTUUN,The Rise and Fall of a Midwest Princess,0EiI8ylL0FmWWpgHVTsZjZ,82,184841,False,,https://open.spotify.com/track/4xdBrk0nFZaP54vvZj0yx7,2023-09-22,playlist_popular,Top Hits of 2024,popular_playlist,1753155854.735647
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,7tYKF4w9nC0nq9CsPZTHyP,Saturn,1fmBMCSSkSlvxyoy1vut2k,82,186191,False,,https://open.spotify.com/track/1bjeWoagtHmUKputLVyDxQ,2024-02-22,playlist_popular,Top Hits 2025🔥Best popular songs,popular_playlist,1753155852.382684
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Drake,3TVXtAsR1Inumwj472S9r4,Certified Lover Boy,3SpBlxme9WbeQdI9kx7KAV,82,291175,True,,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS,2021-09-03,playlist_popular,All Time Rap Bangers 2010-2025,popular_playlist,1753155876.22347
0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Señorita,2ZaX1FdZCwchXl1QZiD4O4,82,190960,False,,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,2019-06-21,playlist_popular,Top 100 most streamed songs on Spotify *Updated*,popular_playlist,1753155871.4264588
0aWHb6ujnlXkmmOI1ltStc,Burning Blue,Mariah the Scientist,7HO5fOXE4gh3lzZn64tX2E,Burning Blue,02DSnnPzc0do4lZmfJjeeg,82,205724,False,,https://open.spotify.com/track/0aWHb6ujnlXkmmOI1ltStc,2025-05-02,playlist_popular,Billboard Hot 100,popular_playlist,1753155869.356707
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,Lovin On Me,6VCO0fDBGbRW8mCEvV95af,82,138411,True,,https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU,2023-11-10,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668303
3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,7f5Zgnp2spUuuzKplmRkt7,Where Are You Now,5YrOK7zze6egKg9a8WRcnD,82,148197,False,,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z,2021-07-30,playlist_popular,Top Hits 2025🔥Best popular songs,popular_playlist,1753155852.382624
0Lmbke3KNVFXtoH2mMSHCw,the boy is mine,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine,5EYKrEDnKhhcNxGedaRQeK,82,173639,True,,https://open.spotify.com/track/0Lmbke3KNVFXtoH2mMSHCw,2024-03-08,playlist_popular,Top Hits of 2024,popular_playlist,1753155854.735669
1ixbwbeBi5ufN4noUKmW5a,Paper Planes,M.I.A.,0QJIPDAEDILuo8AIq3pMuU,Kala,2xoj2gYed3IYmGWn3owSfu,82,205200,False,,https://open.spotify.com/track/1ixbwbeBi5ufN4noUKmW5a,2007-08-20,playlist_popular,Trendy songs 2025🤩,popular_playlist,1753155865.531599
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Starboy,2ODvWsOgouMbaA5xf0RkJe,82,260252,False,,https://open.spotify.com/track/2Ch7LmS7r2Gy2kc64wv3Bz,2016-11-25,playlist_popular,Top Hits 2025🔥Best popular songs,popular_playlist,1753155852.382602
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,In the Name of Love,1FOJ5IXGXe8dl0cXvCU6wK,82,195706,False,,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,2016-07-29,playlist_popular,Teen popular music ,popular_playlist,1753155859.793222
0WDvsKwqhn9alx29Z80DmG,ALAMBRE PúA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,ALAMBRE PúA,2Pw1HHDNXsOhHnhcRc6TwM,82,146017,True,,https://open.spotify.com/track/0WDvsKwqhn9alx29Z80DmG,2025-07-14,playlist_popular,New Music Friday Latin,popular_playlist,1753155882.897246
7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,246dkjvS1zLTtiykXe5h60,beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,82,231266,True,,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-04-27,playlist_popular,Most popular music 2010-2020,popular_playlist,1753155862.010947
29TPjc8wxfz4XMn21O7VsZ,Sky,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Whole Lotta Red,2QRedhP5RmKJiJ1i8VgDGR,82,193234,True,,https://open.spotify.com/track/29TPjc8wxfz4XMn21O7VsZ,2020-12-25,playlist_popular,All Time Rap Bangers 2010-2025,popular_playlist,1753155876.22348
46kspZSY3aKmwQe7O77fCC,we can't be friends (wait for your love),Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,eternal sunshine,71PfP4E9roOXAudea1aPGw,82,228639,False,,https://open.spotify.com/track/46kspZSY3aKmwQe7O77fCC,2024-03-08,playlist_popular,Top Hits of 2024,popular_playlist,1753155854.735626
3ee8Jmje8o58CHK66QrVC2,SAD!,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,?,2Ti79nwTsont5ZHfdxIzAm,82,166605,True,,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-03-16,playlist_popular,Most popular music 2010-2020,popular_playlist,1753155862.010935
78QR3Wp35dqAhFEc2qAGjE,Drip Too Hard (Lil Baby & Gunna),Lil Baby,5f7VJjfbwm532GiveGC0ZK,Drip Harder,2yXnY2NiaZk9QiJJittS81,82,145542,True,,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,2018-10-05,playlist_popular,All Time Rap Bangers 2010-2025,popular_playlist,1753155876.223464
4rXLjWdF2ZZpXCVTfWcshS,fukumean,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,a Gift & a Curse,5qmZefgh78fN3jsyPPlvuw,82,125040,True,,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS,2023-06-16,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668309
0llPOBVoJYDAtdmVlNE41A,Liar,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,Beautifully Broken,2GW4VpFk9mbc6qYZ0zNuu3,82,204933,False,,https://open.spotify.com/track/0llPOBVoJYDAtdmVlNE41A,2024-10-10,playlist_popular,COUNTRY HITS 2025 🔥 New Country Songs + Top Hits,popular_playlist,1753155855.766614
2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,The Emptiness Machine,6W0Gabv5f3ugnckc6YgfJQ,82,190427,True,,https://open.spotify.com/track/2PnlsTsOTLE5jnBnNe2K0A,2024-09-05,playlist_popular,Top Hits of 2024,popular_playlist,1753155854.735671
0wI7QkCcs8FUQE1OkXUIqd,Scars To Your Beautiful,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,Know-It-All,7HnbhIDKXIBhMR4EPGuMgu,82,230240,False,,https://open.spotify.com/track/0wI7QkCcs8FUQE1OkXUIqd,2015-11-13,playlist_popular,THE  MOST POPULAR SONGS OF 2025,popular_playlist,1753155863.1320572
0LMwmV37RCmBO2so0szAFs,Whatever,Kygo,23fqKkggKUBHNkbKtXEls4,Whatever,2DoFm78vsYw31kJRzvIP4l,82,178273,False,,https://open.spotify.com/track/0LMwmV37RCmBO2so0szAFs,2024-01-19,playlist_popular,Top Hits 2025🔥Best popular songs,popular_playlist,1753155852.382616
2Lumsra3kuU61wXkEKzKaK,Disco,Surf Curse,1gl0S9pS0Zw0qfa14rDD3D,Disco,46LE2xR4e92aVvo1QlUiS3,82,152760,False,,https://open.spotify.com/track/2Lumsra3kuU61wXkEKzKaK,2019-06-12,playlist_popular,TIK TOK 2025 ⚡⚡  JULY 2025,popular_playlist,1753155878.194498
139nLHDFZNr3anx8CpUy7u,Outside,Cardi B,4kYSro6naA4h99UJvo89HB,Outside,3yFZYSdLY7V209cDXPEeae,82,206711,True,,https://open.spotify.com/track/139nLHDFZNr3anx8CpUy7u,2025-06-20,playlist_popular,Billboard Hot 100,popular_playlist,1753155869.356693
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,3TVXtAsR1Inumwj472S9r4,Views,40GMAhriYJRO1rsY4YdrZb,82,267066,False,,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7,2016-05-06,playlist_popular,Most popular music 2010-2020,popular_playlist,1753155862.0109901
22vgEDb5hykfaTwLuskFGD,Sucker,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Happiness Begins,1Uf67JAtkVWfdydzFFqNF2,82,181026,False,,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-06-07,playlist_popular,Most popular music 2010-2020,popular_playlist,1753155862.010995
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,Without Warning,0MV1yCXcNNQBfwApqAVkH0,81,172800,True,,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2017-10-30,playlist_popular,All Time Rap Bangers 2010-2025,popular_playlist,1753155876.22347
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap (Deluxe),2gKQvajkEEaDtkqJ8FJ4uw,81,222093,True,,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ,2015-09-25,playlist_popular,Top Hits of the 2010s,popular_playlist,1753155856.737937
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,06HL4z0CvFAxyc27GXpf02,THE TORTURED POETS DEPARTMENT,1Mo4aZ8pdj6L1jx8zSwJnt,81,218004,True,,https://open.spotify.com/track/4q5YezDOIPcoLr8R81x9qy,2024-04-18,playlist_popular,Top Hits 2025🔥Best popular songs,popular_playlist,1753155852.382622
3gPYoFtn70aTgl546XVSET,Chest Pain (I Love),Malcolm Todd,7eKkW1zo5uzW8kUntiiBvz,Chest Pain (I Love),5LmuMAA2Qk4SDbdFK5kvnJ,81,200826,False,,https://open.spotify.com/track/3gPYoFtn70aTgl546XVSET,2024-12-04,playlist_popular,TIK TOK 2025 ⚡⚡  JULY 2025,popular_playlist,1753155878.19451
3WOhcATHxK2SLNeP5W3v1v,Guess featuring billie eilish,Charli xcx,25uiPmTg16RbhZWAqwLBy5,Guess featuring billie eilish,3ThlxfLSy4bfKzxWqmC7VN,81,143330,False,,https://open.spotify.com/track/3WOhcATHxK2SLNeP5W3v1v,2024-08-01,playlist_popular,Top Hits of 2024,popular_playlist,1753155854.7356448
6s8WSX1MxNThrot8ThI6fG,4X4,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,4X4,5HAxzyUfyay8NElNaehsNe,81,190581,True,,https://open.spotify.com/track/6s8WSX1MxNThrot8ThI6fG,2025-01-24,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668262
6JvIjI8H3yxpigROd3Cv9N,Stuff (feat. Travis Scott),Lil Baby,5f7VJjfbwm532GiveGC0ZK,WHAM (Extended Version),5XYdFmT54volmxN5OCI5Xy,81,180666,True,,https://open.spotify.com/track/6JvIjI8H3yxpigROd3Cv9N,2025-01-10,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.6682649
76Ku9OBFK1NjMylR8r4WLK,Gang Baby,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,SLUT SZN,1oA2UN6nt7jhEuVtiCeCke,81,138180,True,,https://open.spotify.com/track/76Ku9OBFK1NjMylR8r4WLK,2024-09-27,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668287
1QoyuMHNBe7lg3YW4Qtll4,St. Chroma (feat. Daniel Caesar),"Tyler, The Creator",4V8LLVI7PbaPR0K2TGSxFF,CHROMAKOPIA,0U28P0QVB1QRxpqp5IHOlH,81,197019,True,,https://open.spotify.com/track/1QoyuMHNBe7lg3YW4Qtll4,2024-10-28,playlist_popular,Top Hits of 2024,popular_playlist,1753155854.7356522
6iaSML1PIYq936g62BDtBq,Robbery,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Death Race For Love (Bonus Track Version),1btu0SV2DOI5HoFsvUd78F,81,240050,True,,https://open.spotify.com/track/6iaSML1PIYq936g62BDtBq,2019-03-08,playlist_popular,All Time Rap Bangers 2010-2025,popular_playlist,1753155876.2234828
58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,4kYSro6naA4h99UJvo89HB,Invasion of Privacy,4KdtEKjY3Gi0mKiSdy96ML,81,253390,True,,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-04-06,playlist_popular,Top Hits of the 2010s,popular_playlist,1753155856.737932
2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Luv Is Rage 2,733e1ZfktLSwj96X5rsMeE,81,221746,True,,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,2017-08-25,playlist_popular,All Time Rap Bangers 2010-2025,popular_playlist,1753155876.223447
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,Stephen Sanchez,5XKFrudbV4IiuE5WuTPRmT,Until I Found You,18CtLoAMTr7F8ngtuM6D8i,81,177720,False,,https://open.spotify.com/track/0T5iIrXA4p5GsubkhuBIKV,2021-09-01,playlist_popular,Top Hits 2025🔥Best popular songs,popular_playlist,1753155852.382575
2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,163tK9Wjr9P9DmM0AVK7lm,Pure Heroine,0rmhjUgoVa17LZuS8xWQ3v,81,190185,False,,https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3,2013-09-27,playlist_popular,Top Hits of the 2010s,popular_playlist,1753155856.737956
1zwMYTA5nlNjZxYrvBB2pV,Someone Like You,Adele,4dpARuHxo51G3z768sgnrY,21,0Lg1uZvI312TPqxNWShFXL,81,285240,False,,https://open.spotify.com/track/1zwMYTA5nlNjZxYrvBB2pV,2011-01-24,playlist_popular,Top 100 Songs of 2010-2020,popular_playlist,1753155872.552093
1yeB8MUNeLo9Ek1UEpsyz6,Rich Baby Daddy (feat. Sexyy Red & SZA),Drake,3TVXtAsR1Inumwj472S9r4,For All The Dogs,4czdORdCWP9umpbhFXK2fW,81,319191,True,,https://open.spotify.com/track/1yeB8MUNeLo9Ek1UEpsyz6,2023-10-06,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668305
2IGMVunIBsBLtEQyoI1Mu7,Paint The Town Red,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Paint The Town Red,54dZypaXHAIDzBe9ujAZ63,81,231750,True,,https://open.spotify.com/track/2IGMVunIBsBLtEQyoI1Mu7,2023-08-04,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668304
2dKkVF2m160z0RNDN2dddc,NISSAN ALTIMA,Doechii,4E2rKHVDssGJm2SCDOMMJB,Alligator Bites Never Heal,60UzB8mOCMpc7xkuJE6Bwc,81,126832,True,,https://open.spotify.com/track/2dKkVF2m160z0RNDN2dddc,2024-08-30,playlist_popular,RAP MUSIC 2025 🐐 Best Rap Songs / New Hip Hop & Trap / Top Hits,popular_playlist,1753155864.668298
6StwwqB84sJeLr7tZDTxEX,Guy For That (Feat. Luke Combs),Post Malone,246dkjvS1zLTtiykXe5h60,F-1 Trillion,4BbsHmXEghoPPevQjPnHXx,81,164011,False,,https://open.spotify.com/track/6StwwqB84sJeLr7tZDTxEX,2024-08-15,playlist_popular,COUNTRY HITS 2025 🔥 New Country Songs + Top Hits,popular_playlist,1753155855.7666829
0io16MKpbeDIdYzmGpQaES,Embrace It,Ndotz,5HK6QtizXJzCmoYTkvFRik,Embrace It,0mV9Pfr1GfoZLkp1EAau9P,81,104418,True,,https://open.spotify.com/track/0io16MKpbeDIdYzmGpQaES,2024-08-23,playlist_popular,Trendy songs 2025🤩,popular_playlist,1753155865.5316129
3znSvEwBq09We4cxxmwlZM,Chains & Whips,Clipse,2J257euzcjnDLipsyJH3F2,Let God Sort Em Out,17ScNnJ0lSWajodZaRpHdQ,81,243906,True,,https://open.spotify.com/track/3znSvEwBq09We4cxxmwlZM,2025-07-11,playlist_popular,New Music Friday (Jah's Picks),popular_playlist,1753155880.542133
5uQ7de4EWjb3rkcFxyEOpu,Belong Together,Mark Ambor,11p2E654TTU8e0nZWBR4AL,Belong Together,3PlCMwyq6nuQYtoYproV1o,81,148317,False,,https://open.spotify.com/track/5uQ7de4EWjb3rkcFxyEOpu,2024-02-16,playlist_popular,Top Hits 2025🔥Best popular songs,popular_playlist,1753155852.382674
0l0CvurVUrr2w3Jj1hOVFc,NO,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,Thank You (Deluxe Version),08eweM0IZoZPCCxODbrMoL,81,213506,False,,https://open.spotify.com/track/0l0CvurVUrr2w3Jj1hOVFc,2017-05-12,playlist_popular,Trendy songs 2025🤩,popular_playlist,1753155865.531575
36wAwEkSDpNQ4oQeRLYC3L,Am I Okay?,Megan Moroney,5Ppie0uPnbnvGBYRwYmlt0,Am I Okay?,7l80BDHxpZwj8FXImqH8fw,81,235002,False,,https://open.spotify.com/track/36wAwEkSDpNQ4oQeRLYC3L,2024-07-12,playlist_popular,COUNTRY HITS 2025 🔥 New Country Songs + Top Hits,popular_playlist,1753155855.766697
